filename,zcr,bpm,danceability,pitch_salience,mfcc1,label
reggae.00072.au,0.13607514089106038,83.74449157714844,1.2936196327209473,0.4433595836162567,-94.11405944824219,reggae
reggae.00039.au,0.02594957853618421,153.4996795654297,2.0431101322174072,0.10990110039710999,-300.3873291015625,reggae
reggae.00085.au,0.09941020764802631,172.26553344726562,1.0628671646118164,0.49242398142814636,-175.16371154785156,reggae
reggae.00049.au,0.08073911873548761,97.40975189208984,1.2271220684051514,0.41443538665771484,-121.46713256835938,reggae
reggae.00019.au,0.07129926651993033,146.38442993164062,1.1546351909637451,0.3019713759422302,-184.51902770996094,reggae
reggae.00071.au,0.12166630889609133,140.59217834472656,1.3604161739349365,0.29300644993782043,-141.76869201660156,reggae
reggae.00029.au,0.04367887420181889,151.4199676513672,1.4108593463897705,0.14443910121917725,-201.99676513671875,reggae
reggae.00040.au,0.10104549632352941,92.49271392822266,0.8235622048377991,0.5533239841461182,-296.0566101074219,reggae
reggae.00090.au,0.13065151533475233,153.34176635742188,1.4709075689315796,0.21327336132526398,-127.33784484863281,reggae
reggae.00091.au,0.12388965146091331,144.4724884033203,1.0065243244171143,0.4996563494205475,-159.91387939453125,reggae
reggae.00053.au,0.08977950246710527,152.85992431640625,1.2637999057769775,0.20392626523971558,-251.4612274169922,reggae
reggae.00026.au,0.07455850607101393,137.48126220703125,1.2829437255859375,0.29824376106262207,-171.65020751953125,reggae
reggae.00038.au,0.0655547812258127,94.87506103515625,1.2350378036499023,0.2161165177822113,-239.98072814941406,reggae
reggae.00051.au,0.27482940390383126,127.9441146850586,2.6145615577697754,0.20361559092998505,-155.00595092773438,reggae
reggae.00009.au,0.06057597535313467,155.55821228027344,1.3357335329055786,0.30914342403411865,-232.62432861328125,reggae
reggae.00073.au,0.05106696255804954,83.60408782958984,1.4822726249694824,0.23110750317573547,-105.90937042236328,reggae
reggae.00025.au,0.07374974300986842,120.68390655517578,1.2349350452423096,0.350236713886261,-177.3309783935547,reggae
reggae.00037.au,0.06328759916795666,152.0719451904297,1.3659213781356812,0.11570093780755997,-241.91175842285156,reggae
reggae.00028.au,0.06783783620356038,155.65463256835938,1.3815162181854248,0.17020560801029205,-256.30999755859375,reggae
reggae.00023.au,0.1202902779121517,129.66734313964844,1.122031569480896,0.2620604336261749,-161.78907775878906,reggae
reggae.00059.au,0.11742559379837461,153.89564514160156,1.1653897762298584,0.527366578578949,-93.49409484863281,reggae
reggae.00094.au,0.09566646611358359,126.68306732177734,1.3471916913986206,0.43647825717926025,-97.73640441894531,reggae
reggae.00031.au,0.05862247242647059,156.4899139404297,2.1296184062957764,0.15803512930870056,-226.3929443359375,reggae
reggae.00087.au,0.1218802153879644,166.23516845703125,1.216488242149353,0.2867007255554199,-110.19318389892578,reggae
reggae.00001.au,0.06396144241002322,154.7626495361328,1.1983760595321655,0.2775820791721344,-190.8881072998047,reggae
reggae.00035.au,0.061317467468072755,163.703125,1.610884666442871,0.2212999165058136,-223.3513946533203,reggae
reggae.00016.au,0.07927087364551083,142.33860778808594,1.2025654315948486,0.3660503029823303,-76.0339584350586,reggae
reggae.00080.au,0.09431537828947369,100.40528106689453,1.8364654779434204,0.1932375282049179,-103.10018157958984,reggae
reggae.00002.au,0.07512652984713622,103.46900939941406,1.4912362098693848,0.37414926290512085,-189.01499938964844,reggae
reggae.00012.au,0.1137952302631579,130.264892578125,1.3425146341323853,0.28605183959007263,-191.13612365722656,reggae
reggae.00057.au,0.07889861588138544,96.29798889160156,1.0384292602539062,0.32716113328933716,-177.3809051513672,reggae
reggae.00042.au,0.10571062306501548,120.41705322265625,1.0718437433242798,0.327274888753891,-174.7953643798828,reggae
reggae.00069.au,0.08041447973103716,146.3778839111328,1.10405433177948,0.4002467691898346,-142.7633514404297,reggae
reggae.00000.au,0.09781082200561146,122.78517150878906,1.055920124053955,0.47270551323890686,-159.4534454345703,reggae
reggae.00062.au,0.06088285180437306,151.15985107421875,1.191738486289978,0.14073246717453003,-265.69854736328125,reggae
reggae.00074.au,0.051022745138351394,83.7055892944336,1.494481086730957,0.23730440437793732,-105.88677978515625,reggae
reggae.00060.au,0.11853254099748452,113.08627319335938,0.909168541431427,0.5729563236236572,-301.4193115234375,reggae
reggae.00070.au,0.06099963114357585,87.14520263671875,1.5728964805603027,0.2245185524225235,-136.75579833984375,reggae
reggae.00050.au,0.12710883078560373,94.2922134399414,1.2107160091400146,0.3015190660953522,-104.85736846923828,reggae
reggae.00097.au,0.09403079951141641,155.20932006835938,0.92836594581604,0.46602025628089905,-142.78086853027344,reggae
reggae.00077.au,0.06091951069078947,147.94776916503906,1.1537631750106812,0.3433871865272522,-151.75852966308594,reggae
reggae.00041.au,0.05904763992356811,146.69837951660156,1.228582501411438,0.31479042768478394,-177.26976013183594,reggae
reggae.00003.au,0.08493448263351393,148.2862091064453,1.041606068611145,0.2836274206638336,-201.122314453125,reggae
reggae.00048.au,0.11121021188080496,172.26560974121094,1.3444700241088867,0.3777749240398407,-123.72073364257812,reggae
reggae.00052.au,0.13413826673761609,99.66459655761719,1.5474683046340942,0.2546950578689575,-85.25700378417969,reggae
reggae.00008.au,0.06947274695239938,96.1422348022461,1.034275770187378,0.33220720291137695,-194.57232666015625,reggae
reggae.00043.au,0.07602637323432662,153.72097778320312,1.0168780088424683,0.45671188831329346,-164.6678009033203,reggae
reggae.00015.au,0.06821916420762383,126.23307800292969,1.439328908920288,0.34158089756965637,-157.69923400878906,reggae
reggae.00066.au,0.06711183908184984,79.51762390136719,1.481415867805481,0.33842599391937256,-147.06800842285156,reggae
reggae.00093.au,0.08934072961010062,90.56673431396484,1.110253930091858,0.5031508207321167,-147.48301696777344,reggae
reggae.00089.au,0.03803831874032508,149.70700073242188,1.1822278499603271,0.3615013360977173,-194.44541931152344,reggae
reggae.00033.au,0.059147790489551086,87.78093719482422,1.2540115118026733,0.16137780249118805,-249.4021453857422,reggae
reggae.00044.au,0.08757694586880804,178.205810546875,1.2325046062469482,0.2699369490146637,-104.22150421142578,reggae
reggae.00032.au,0.0658639252370356,150.0085906982422,1.727016568183899,0.1695365607738495,-243.78369140625,reggae
reggae.00018.au,0.07739862495162539,155.6968994140625,1.3903263807296753,0.3085263669490814,-170.89962768554688,reggae
reggae.00021.au,0.09286754123935759,153.93484497070312,1.1575226783752441,0.40527620911598206,-88.06535339355469,reggae
reggae.00068.au,0.07786158511513158,137.10479736328125,1.0026956796646118,0.4308982789516449,-194.76889038085938,reggae
reggae.00006.au,0.060822383538119196,150.87132263183594,1.2058197259902954,0.2831183075904846,-207.33218383789062,reggae
reggae.00076.au,0.08827233093072756,156.53536987304688,1.108984112739563,0.3005518615245819,-105.67788696289062,reggae
reggae.00034.au,0.04461386476876935,94.23738098144531,1.6825733184814453,0.14090225100517273,-238.8616485595703,reggae
reggae.00082.au,0.0994389300744969,100.31939697265625,1.853926420211792,0.19012559950351715,-115.68689727783203,reggae
reggae.00063.au,0.0833796923374613,91.51496124267578,1.027756929397583,0.3201421797275543,-168.53738403320312,reggae
reggae.00004.au,0.08446849905669504,124.7896499633789,1.1934831142425537,0.3282015025615692,-175.61325073242188,reggae
reggae.00013.au,0.07054114563177244,122.83216094970703,1.3545112609863281,0.3920055627822876,-206.45680236816406,reggae
reggae.00092.au,0.12004009046052631,144.68002319335938,1.0004173517227173,0.4949275553226471,-138.14349365234375,reggae
reggae.00047.au,0.1149788965750774,144.489013671875,1.1335813999176025,0.5731564164161682,-140.28903198242188,reggae
reggae.00083.au,0.07119609254063468,132.8204803466797,0.8155774474143982,0.4427741765975952,-285.9553527832031,reggae
reggae.00088.au,0.18931631554760062,108.18994140625,1.2060081958770752,0.5633473992347717,-75.2123031616211,reggae
reggae.00011.au,0.07032270401993033,126.12551879882812,1.1081655025482178,0.3876726031303406,-198.6177215576172,reggae
reggae.00061.au,0.1335615506482198,91.95791625976562,1.4686610698699951,0.3783339858055115,-74.02250671386719,reggae
reggae.00046.au,0.08097759046052631,84.59657287597656,1.097838044166565,0.3944631814956665,-169.01893615722656,reggae
reggae.00055.au,0.0822270160119969,129.84043884277344,1.3394842147827148,0.34131234884262085,-130.36636352539062,reggae
reggae.00054.au,0.10153566720684984,148.16893005371094,1.0423438549041748,0.27847638726234436,-182.17306518554688,reggae
reggae.00007.au,0.07391149562209752,151.83453369140625,1.2580069303512573,0.36514556407928467,-192.2386016845703,reggae
reggae.00098.au,0.06482538276412539,122.2326431274414,1.481903076171875,0.24053002893924713,-134.66265869140625,reggae
reggae.00086.au,0.2602225383368808,128.91790771484375,1.7123957872390747,0.765346884727478,42.03458786010742,reggae
reggae.00099.au,0.13958721338041796,118.44905853271484,1.1198958158493042,0.38810503482818604,-67.11161041259766,reggae
reggae.00081.au,0.0994389300744969,100.31939697265625,1.853926420211792,0.19012559950351715,-115.68689727783203,reggae
reggae.00024.au,0.0721775680872678,139.01455688476562,1.2494378089904785,0.39864253997802734,-169.2740936279297,reggae
reggae.00058.au,0.11201028262867647,123.11541748046875,1.23848295211792,0.47773924469947815,-169.3108367919922,reggae
reggae.00065.au,0.08281998294794891,88.52217102050781,1.3248547315597534,0.2956971824169159,-66.16215515136719,reggae
reggae.00067.au,0.06049774453366873,166.04721069335938,1.194893717765808,0.3706507980823517,-132.980224609375,reggae
reggae.00020.au,0.05678045786571207,127.75988006591797,1.1949443817138672,0.28026631474494934,-177.704345703125,reggae
reggae.00005.au,0.07305095660797213,154.86837768554688,1.0452650785446167,0.37957751750946045,-176.6666259765625,reggae
reggae.00084.au,0.07602221604102168,100.68041229248047,1.293930172920227,0.4348086714744568,-150.89395141601562,reggae
reggae.00079.au,0.18643386888061145,151.72695922851562,1.139870524406433,0.47656920552253723,-155.6553192138672,reggae
reggae.00096.au,0.07962990397639319,88.80931091308594,1.4036997556686401,0.22079525887966156,-167.02435302734375,reggae
reggae.00010.au,0.10279038373161764,113.2269515991211,0.9146003127098083,0.559901773929596,-233.60243225097656,reggae
reggae.00036.au,0.05923924874226006,86.5604476928711,1.468469262123108,0.10949737578630447,-236.60598754882812,reggae
reggae.00064.au,0.10088072029798761,85.76373291015625,1.1892462968826294,0.21786755323410034,-70.11908721923828,reggae
reggae.00027.au,0.08737815644349846,134.92013549804688,1.3250513076782227,0.2659060060977936,-177.59466552734375,reggae
reggae.00017.au,0.07796513702109133,128.2332305908203,1.3181506395339966,0.29646918177604675,-154.91189575195312,reggae
reggae.00014.au,0.06411563648897059,130.33187866210938,1.2474390268325806,0.2576190233230591,-209.72503662109375,reggae
reggae.00075.au,0.13506002987132354,145.0723876953125,0.9653635621070862,0.5705626010894775,-63.79832458496094,reggae
reggae.00022.au,0.0723423441128096,148.05165100097656,1.2189375162124634,0.3273621201515198,-91.33467102050781,reggae
reggae.00095.au,0.10321517330205109,123.12541961669922,1.5634874105453491,0.4144423305988312,-69.0036849975586,reggae
reggae.00045.au,0.22392041469136997,161.7831268310547,1.3322081565856934,0.4818761944770813,-120.29637908935547,reggae
reggae.00030.au,0.07047840980553406,151.8407745361328,1.7488911151885986,0.16696937382221222,-239.15843200683594,reggae
reggae.00078.au,0.09380782277960527,161.87112426757812,1.380900502204895,0.3136303424835205,-175.4644775390625,reggae
reggae.00056.au,0.08318468217879257,77.98287200927734,1.0423122644424438,0.37324318289756775,-162.4977569580078,reggae
hiphop.00068.au,0.09572391096652477,96.70646667480469,1.3797394037246704,0.2711281478404999,-66.04983520507812,hiphop
hiphop.00035.au,0.10329945094814241,83.97154235839844,1.516090750694275,0.14989933371543884,-100.91156768798828,hiphop
